id;name;title;theme;organization_id;organization_name;organization_uf;organization_municipio;organization_title;maintainer;periodicity;created_date;update_date;count_files;count_downloads;count_followers;description;url
21e9d0c2-6098-41ed-ad6a-96b414f71005;cias-abertas-documentos-peridicos-e-eventuais-ipe;Cias Abertas: Documentos: Periódicos e Eventuais (IPE);;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:23:49;04/11/2024 15:50:35;7;97;0;"O conjunto de dados disponibiliza os __documentos não estruturados de companhias (Periódicos e eventuais do IPE) entregues nos últimos cinco anos__.

Categorias de documentos neste conjunto:

* Acordo de Acionistas
* Assembleia
* Ato Homologatório emitido pelo Banco Central
* Aviso aos Acionistas
* Aviso aos Debenturistas
* BDR Não Patrocinado - Descritivo Operacional do Programa
* Calendário de Eventos Corporativos
* Carta Anual de Governança Corporativa
* Código de Conduta
* Comunicação sobre Transação entre Partes Relacionadas
* Comunicado ao Mercado
* Contratos de Indenidade
* Dados cadastrais de companhias incentivadas
* Dados Econômico-Financeiros
* Documentos de Oferta de Distribuição Pública
* Escrituras e aditamentos de debêntures
* Estatuto Social
* Fato Relevante
* Informação Prestada às Bolsas Estrangeiras
* Informações Companhias em Falência
* Informações Companhias em Liquidação
* Informações de Companhias em Recuperação Judicial ou Extrajudicial
* Informações sobre acordos de acionistas previstas no art. 30, XIX, IN 480/09
* OPA - Edital de Oferta Pública de Ações
* Plano de Remuneração Baseado em Ações
* Plano de Remuneração Baseado em Ações (exceto Plano de Opções)
* Política de Destinação de Resultados
* Política de Dividendos
* Política de Divulgação de Ato ou Fato Relevante
* Política de Gerenciamento de Riscos
* Política de indicação
* Política de Negociação das Ações da Companhia
* Política de Negociação de Valores Mobiliários
* Política de Remuneração
* Política de Sustentabilidade
* Política de Transações entre Partes Relacionadas
* Política para Contratação de Serviços Extra-Auditoria de seus Auditores Independentes
* Política sobre Contribuições e Doações
* Regimento Interno da Diretoria
* Regimento interno de Comitês
* Regimento Interno do Comitê de Auditoria Estatutário
* Regimento interno do Conselho de Administração
* Regimento interno do Conselho Fiscal
* Relatório de Sustentabilidade
* Reunião da Administração
* Valores Mobiliários negociados e detidos (art. 11 da Instr. CVM nº 358)

***

Os arquivos agrupam os documentos por __ano de entrega__ do documento. 

Os arquivos referentes ao ano corrente a anterior (A-1) serão atualizados _semanalmente_ com as eventuais reapresentações.

***

[Histórico desde 2003 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/CIA_ABERTA/DOC/IPE/DADOS/  ""Repositório de Arquivos"") 

***

";https://dados.gov.br/dados/conjuntos-dados/cias-abertas-documentos-peridicos-e-eventuais-ipe
2bfc2262-bdd0-4b6e-b871-34f5ef9fb151;fii-documentos-demonstraes-financeiras;FII: Documentos: Demonstrações Financeiras;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:23:52;04/11/2024 15:50:36;7;160;3;"As __Demonstrações Financeiras__ são documentos eletrônicos de encaminhamento periódico, previstos no artigo 39, inciso V, da Instrução CVM nº 472/2008, cujo encaminhamento à CVM deve se dar por meio do Sistema Fundos.NET.

***

O conjunto de dados disponibiliza as demonstrações financeiras referentes aos __últimos cinco anos__:

Os arquivos serão atualizados _semanalmente_ com as eventuais reapresentações.

***

[Histórico desde 2016 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/FII/DOC/DFIN/DADOS/  ""Repositório de Arquivos"")
";https://dados.gov.br/dados/conjuntos-dados/fii-documentos-demonstraes-financeiras
2da5cb86-37e3-4909-8fc8-164df3c0cc21;fundos-estruturados-documentos-balano-semestral;Fundos Estruturados: Documentos: Balanço Semestral;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:23:55;04/11/2024 15:50:37;3;34;0;"O __BALANÇO__ é um documento gerado __semestralmente__ pela contabilidade do fundo.

***

O conjunto de dados disponibiliza os balanços semestrais referentes aos __Fundos de Investimento Estruturados (FI-FGTS, FIIM, FIP, FMAI, FMIEE, FMP-FGTS, FMP-FGTS CL, FUNCINE) nos últimos cinco anos__.

Todos os arquivos serão atualizados _semanalmente_ com as eventuais reapresentações.

***

[Histórico desde 2005 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/FIE/DOC/BALANCO/DADOS/  ""Repositório de Arquivos"") 

***
";https://dados.gov.br/dados/conjuntos-dados/fundos-estruturados-documentos-balano-semestral
47430550-8043-458d-9740-77cd64c4a731;cias-abertas-documentos-formulrio-de-informaes-trimestrais-itr;Cias Abertas: Documentos: Formulário de Informações Trimestrais (ITR);;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:23:59;04/11/2024 15:50:38;7;217;4;"O __FORMULÁRIO DE INFORMAÇÕES TRIMESTRAIS (ITR)__ é um documento eletrônico, de encaminhamento periódico previsto no artigo 22, inciso V, da Resolução CVM nº 80/22, cujo encaminhamento à CVM deve se dar por meio do Sistema Empresas.NET.

Segundo o artigo 31 da Resolução CVM nº 80/22, o formulário ITR deverá ser preenchido com os dados das informações contábeis trimestrais elaboradas de acordo com as regras contábeis aplicáveis ao emissor, nos termos dos artigos 27 a 29 a Resolução.

***

O conjunto de dados disponibiliza as seguintes demonstrações financeiras entregues nos __últimos cinco anos__:

* __Balanço Patrimonial Ativo (BPA)__

* __Balanço Patrimonial Passivo (BPP)__

* __Demonstração de Fluxo de Caixa - Método Direto (DFC-MD)__

* __Demonstração de Fluxo de Caixa - Método Indireto (DFC-MI)__

* __Demonstração das Mutações do Patrimônio Líquido (DMPL)__

* __Demonstração de Resultado Abrangente (DRA)__

* __Demonstração de Resultado (DRE)__

* __Demonstração de Valor Adicionado (DVA)__

Nessas demonstrações, são incluídas as linhas referentes aos elencos de __contas fixas__ e __não fixas__.

Além disso, o conjunto de dados disponibiliza a seção __Pareceres e Declarações__ dos formulários e os __endereços para download dos Formulários ITR__ entregues no mesmo período. Para abrir os documentos baixados, é necessária a instalação do [programa Empresas.NET](http://www.cvm.gov.br/menu/regulados/companhias/prog-empnet.html ""Instruções de instalação do programa Empresas.NET"")

Os arquivos no conjunto de dados serão atualizados _semanalmente_ com as eventuais reapresentações.


***

[Histórico desde 2011 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/CIA_ABERTA/DOC/ITR/DADOS/  ""Repositório de Arquivos"") 

***
";https://dados.gov.br/dados/conjuntos-dados/cias-abertas-documentos-formulrio-de-informaes-trimestrais-itr
6c1c1e69-5d7b-42d2-8471-bb7e80568d56;cias-abertas-documentos-formulrio-de-demonstraes-financeiras-padronizadas-dfp;Cias Abertas: Documentos: Formulário de Demonstrações Financeiras Padronizadas (DFP);;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:03;04/11/2024 15:50:41;7;243;4;"O  __FORMULÁRIO DE DEMONSTRAÇÕES FINANCEIRAS PADRONIZADAS (DFP)__ é um documento eletrônico, de encaminhamento periódico previsto no artigo 22, inciso IV, da Resolução CVM nº 80/22, cujo encaminhamento à CVM deve se dar por meio do Sistema Empresas.NET.

Segundo o artigo 30 da Resolução CVM nº 80/22, o fomulário DFP deverá ser preenchido com os dados das demonstrações financeiras elaboradas de acordo com as regras contábeis aplicáveis ao emissor, nos termos dos 27 a 29 artigos da Resolução.
***

O conjunto de dados disponibiliza as seguintes demonstrações financeiras entregues nos __últimos cinco anos__:

* __Balanço Patrimonial Ativo (BPA)__

* __Balanço Patrimonial Passivo (BPP)__

* __Demonstração de Fluxo de Caixa - Método Direto (DFC-MD)__

* __Demonstração de Fluxo de Caixa - Método Indireto (DFC-MI)__

* __Demonstração das Mutações do Patrimônio Líquido (DMPL)__

* __Demonstração de Resultado Abrangente (DRA)__

* __Demonstração de Resultado (DRE)__

* __Demonstração de Valor Adicionado (DVA)__

Nessas demonstrações, são incluídas as linhas referentes aos elencos de __contas fixas__ e __não fixas__.

Além disso, o conjunto de dados disponibiliza a seção __Pareceres e Declarações__ dos formulários e os __endereços para download dos Formulários DFP__ entregues no mesmo período. Para abrir os documentos baixados, é necessária a instalação do [programa Empresas.NET](http://www.cvm.gov.br/menu/regulados/companhias/prog-empnet.html ""Instruções de instalação do programa Empresas.NET"")

Os arquivos serão atualizados _semanalmente_ com as eventuais reapresentações.

***

[Histórico desde 2010 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/CIA_ABERTA/DOC/DFP/DADOS/  ""Repositório de Arquivos"") 

***";https://dados.gov.br/dados/conjuntos-dados/cias-abertas-documentos-formulrio-de-demonstraes-financeiras-padronizadas-dfp
79af7483-8420-4e44-af26-06cc336fbed3;fii-documentos-informe-trimestral-estruturado;FII: Documentos: Informe Trimestral Estruturado;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:05;04/11/2024 15:50:42;7;48;1;"O __Informe Trimestral de Fundo Imobiliário__ é um documento eletrônico de encaminhamento periódico, definido no ANEXO 39-II da Instrução CVM nº 571/2015, cujo encaminhamento à CVM deve se dar por meio do Sistema Fundos.NET.

***

O conjunto de dados disponibiliza os informes mensais referentes aos __últimos cinco anos__:

Os arquivos serão atualizados _semanalmente_ com as eventuais reapresentações.

***

[Histórico desde 2016 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/FII/DOC/INF_TRIMESTRAL/DADOS/  ""Repositório de Arquivos"")
";https://dados.gov.br/dados/conjuntos-dados/fii-documentos-informe-trimestral-estruturado
9ade555d-7225-4ed8-9194-aa097e7180de;cias-abertas-documentos-formulrio-cadastral-fca;Cias Abertas: Documentos: Formulário Cadastral (FCA);;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:10;04/11/2024 15:50:43;7;109;0;"O  __FORMULÁRIO CADASTRAL (FCA)__ é um documento eletrônico, de encaminhamento periódico e eventual, previsto no artigo 22, inciso I, da Resolução CVM nº 80/22, cujo encaminhamento à CVM deve se dar por meio do Sistema Empresas.NET.

***

O conjunto de dados disponibiliza:

* Os endereços para download dos __Formulários Cadastrais entregues nos últimos cinco anos__ (arquivo __fca_cia_aberta__). Para abrir os documentos baixados, é necessária a instalação do [programa Empresas.NET](http://www.cvm.gov.br/menu/regulados/companhias/prog-empnet.html ""Instruções de instalação do programa Empresas.NET"")

* Todo o conteúdo do Formulário, em formato estruturado (csv), organizado nos seguintes arquivos:
    * __fca_cia_aberta_geral__ (Seção 1 do Anexo 22 da ICVM 480)
    * __fca_cia_aberta_pais_estrangeiro_negociacao__ (Itens 1.14 e 1.15 do Anexo 22 da ICVM 480)
    * __fca_cia_aberta_canal_divulgacao__ (Item 1.24 do Anexo 22 da ICVM 480)
    * __fca_cia_aberta_endereco__ (Itens 1.25 a 1.30 do Anexo 22 da ICVM 480)
    * __fca_cia_aberta_valor_mobiliario__ (Seção 2 do Anexo 22 da ICVM 480)
    * __fca_cia_aberta_auditor__ (Seção 3 do Anexo 22 da ICVM 480)
    * __fca_cia_aberta_escriturador__ (Seção 4 do Anexo 22 da ICVM 480)
    * __fca_cia_aberta_dri__ (Seção 5 do Anexo 22 da ICVM 480)
    * __fca_cia_aberta_departamento_acionistas__ (Seção 6 do Anexo 22 da ICVM 480)

Os arquivos no conjunto de dados serão atualizados _semanalmente_ com as eventuais reapresentações.


***

[Histórico desde 2010 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/CIA_ABERTA/DOC/FCA/DADOS/  ""Repositório de Arquivos"") 

***
";https://dados.gov.br/dados/conjuntos-dados/cias-abertas-documentos-formulrio-cadastral-fca
a3287a83-77c5-4b62-800b-b87ae4cb8889;fundos-de-investimento-documentos-perfil-mensal;Fundos de Investimento: Documentos: Perfil Mensal;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:14;04/11/2024 15:50:44;12;151;1;"O conjunto de dados disponibiliza os __perfis mensais__ referentes aos Fundos de Investimento da ICVM 555, __nos últimos doze meses, a partir de janeiro/2019__.

***

Todos os arquivos (referentes aos meses M-1, M-2, ..., até M-12) serão atualizados _semanalmente_ com as eventuais reapresentações.

***
";https://dados.gov.br/dados/conjuntos-dados/fundos-de-investimento-documentos-perfil-mensal
b02a5e65-f855-4afa-937a-dcfa4c5dc0ab;fundos-de-investimento-documentos-formulrio-de-informaes-complementares;Fundos de Investimento: Documentos: Formulário de Informações Complementares;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:21;04/11/2024 15:50:47;17;45;0;"O conjunto de dados disponibiliza os __Formulários de Informações Complementares de Fundos de Investimento__, referentes ao período entre  __01/2018 e 04/2019__, quando a obrigação de entrega do documento foi descontinuada.

***

Todos os arquivos de dados (referentes ao período entre 01/2018 e 04/2019) serão atualizados _semanalmente_ com as eventuais reapresentações.

***
";https://dados.gov.br/dados/conjuntos-dados/fundos-de-investimento-documentos-formulrio-de-informaes-complementares
ab8fb906-d049-4113-885d-de6279d1ee53;fundos-de-investimento-documentos-balancete;Fundos de Investimento: Documentos: Balancete;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:19;04/11/2024 15:50:47;13;167;0;"O __BALANCETE__ é um documento gerado __mensalmente__ pela contabilidade do fundo. 

***

O conjunto de dados disponibiliza os balancetes referentes aos __Fundos de Investimento (Instrução CVM nº 555) nos últimos doze meses__.

Todos os arquivos (referentes aos meses M-1, M-2, ..., até M-12) serão atualizados _semanalmente_ com as eventuais reapresentações.

***

[Histórico desde 01/2015 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/FI/DOC/BALANCETE/DADOS/  ""Repositório de Arquivos"") 

***
";https://dados.gov.br/dados/conjuntos-dados/fundos-de-investimento-documentos-balancete
bfbb0044-359b-4084-89ca-f6ce8ac8d5a3;fidc-documentos-informe-mensal;FIDC: Documentos: Informe Mensal;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:24;04/11/2024 15:50:49;13;135;0;"O __INFORME MENSAL DE FIDC__ é um demonstrativo que contém as informações constantes no Anexo A da Instrução CVM Nº 489/11, alterada pela Instrução CVM Nº 502/11.

__A partir de 11/2019, o conjunto de dados contém novos campos, introduzidos pela Instrução CVM Nº 576/16.__

__Importante__: Por motivo de mudança de versão do documento, os informes referentes à __competência 10/2023 somente estarão disponíveis no Portal de Dados Abertos a partir de 20/11/2023__. A partir desta mesma data, serão incluídas novas colunas no arquivo _inf_mensal_fidc_tab_I_:__ CLASSE_UNICA, CLASSE, CNPJ_CLASSE e TAB_I2C5_VL_COTA_FIF__. As informações das __tabelas X.8 e X.9 serão disponibilizadas em um novo arquivo__: _inf_mensal_fidc_tab_X_.

***

O conjunto de dados disponibiliza os informes mensais referentes aos __Fundos de Investimento em Direitos Creditórios (FIDC) nos últimos doze meses__.

Todos os arquivos (referentes aos meses M-1, M-2, ..., até M-12) serão atualizados _semanalmente_ com as novas apresentações e eventuais reapresentações.

***

[Histórico desde 01/2019 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/  ""Repositório de Arquivos"") 

[Histórico desde 2013 (arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/FIDC/DOC/INF_MENSAL/DADOS/HIST/  ""Repositório de Arquivos"") 

***
";https://dados.gov.br/dados/conjuntos-dados/fidc-documentos-informe-mensal
c35b01c4-1ca1-4b7b-9fdb-bb53c46e934f;fii-documentos-informe-anual-estruturado;FII: Documentos: Informe Anual Estruturado;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:28;04/11/2024 15:50:50;7;54;0;"O __Informe Anual de Fundo Imobiliário__ é um documento eletrônico de encaminhamento periódico, definido no ANEXO 39-V da Instrução CVM nº 571/2015, cujo encaminhamento à CVM deve se dar por meio do Sistema Fundos.NET.

***

O conjunto de dados disponibiliza os informes mensais referentes aos __últimos cinco anos__:

Os arquivos serão atualizados _semanalmente_ com as eventuais reapresentações.

***

[Histórico desde 2016 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/FII/DOC/INF_ANUAL/DADOS/  ""Repositório de Arquivos"")
";https://dados.gov.br/dados/conjuntos-dados/fii-documentos-informe-anual-estruturado
c4ef718e-6849-4829-847b-ba739d3c0ef2;fundos-de-investimento-documentos-eventuais-dfs-e-demonstrativos-trimestrais;Fundos de Investimento: Documentos: Eventuais, DFs e Demonstrativos Trimestrais;;87b25628-5ebb-47cc-ac69-2b97db61d914;comissao-de-valores-mobiliarios;;;Comissão de Valores Mobiliários;Suporte a Sistemas CVM;semanal;20/06/2022 23:24:29;04/11/2024 15:50:51;7;61;0;"O conjunto de dados disponibiliza os __Documentos Eventuais, Demonstrações Financeiras (DFs) e Demonstrativos Trimestrais de Fundos de Investimento nos últimos cinco anos__.

São Documentos Eventuais:

* Ata de Assembléia Geral Ordinária (AGO)
* Edital de Convocação para Ass. Geral Ordinária (EDITAL AGO)
* Outros 
* Fato Relevante 
* Demonstrações Contábeis 
* Regulamento de Fundos 
* Prospecto de Fundos 
* Prospecto de Distribuição 
* Aviso ao Mercado 
* Proposta do Administrador 
* Relatório de Classificação de Risco 
* Anúncio de Início de Distribuição (AID)
* Anúncio de Encerramento de Distribuição (AED)

***

Todos os arquivos (referentes aos anos corrente e anteriores, até A-4) serão atualizados _semanalmente_ com as eventuais reapresentações.

***
[Histórico desde 2005 (incluindo arquivos não sujeitos à política de atualização)](https://dados.cvm.gov.br/dados/FI/DOC/EVENTUAL/DADOS/ ""Repositório de Arquivos"") 

***
";https://dados.gov.br/dados/conjuntos-dados/fundos-de-investimento-documentos-eventuais-dfs-e-demonstrativos-trimestrais
